"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Staphylococcus_xylosus",0.300371377863526,0.000333571428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Streptococcus_infantarius",0.300371377863526,0.00204392857142857,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Sutterella_parvirubra",0.300371377863526,0.0197796428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Veillonella_sp_3_1_44",0.300371377863526,0.0240546428571429,"0",0,"0","ThomasAM_2018b",0.300371377863526,0.68071705350072,"Nodiff"
"Veillonella_atypica",0.300932979083077,0.00791678571428571,"0",0.0052584375,"0","ThomasAM_2018b",0.300932979083077,0.68071705350072,"Nodiff"
"Gemella_unclassified",0.30971578252442,0.00087,"0",0.000903125,"0","ThomasAM_2018b",0.30971578252442,0.68071705350072,"Nodiff"
"Alistipes_shahii",0.316418266280881,0.172808214285714,"0.119225",0.232104375,"0.16758","ThomasAM_2018b",0.316418266280881,0.68071705350072,"Nodiff"
"Paraprevotella_clara",0.329991978808415,0.0660589285714286,"0",0.091506875,"0.03498","ThomasAM_2018b",0.329991978808415,0.68071705350072,"Nodiff"
"Bilophila_unclassified",0.339078654286235,0.223841785714286,"0.1566",0.2692903125,"0.19359","ThomasAM_2018b",0.339078654286235,0.68071705350072,"Nodiff"
"Lactobacillus_sanfranciscensis",0.340366708979535,0.00109464285714286,"0",0.0009625,"0","ThomasAM_2018b",0.340366708979535,0.68071705350072,"Nodiff"
"Subdoligranulum_unclassified",0.341796062468851,6.19703035714286,"4.905095",7.2877709375,"6.21435","ThomasAM_2018b",0.341796062468851,0.68071705350072,"Nodiff"
"Bacteroides_xylanisolvens",0.342152393506967,0.0800778571428571,"0.002485",0.0760575,"0.014545","ThomasAM_2018b",0.342152393506967,0.68071705350072,"Nodiff"
"Actinomyces_johnsonii",0.346128570350066,0.000283571428571429,"0",0.0014903125,"0","ThomasAM_2018b",0.346128570350066,0.68071705350072,"Nodiff"
"Eubacterium_hallii",0.346747234724059,1.65736214285714,"1.36007",1.9818746875,"1.95832","ThomasAM_2018b",0.346747234724059,0.68071705350072,"Nodiff"
"Holdemania_unclassified",0.348272598955537,0.00652035714285714,"0",0.0072084375,"0.001405","ThomasAM_2018b",0.348272598955537,0.68071705350072,"Nodiff"
"Gordonibacter_pamelaeae",0.351947238165882,0.051905,"0.02274",0.0285375,"0.006995","ThomasAM_2018b",0.351947238165882,0.68071705350072,"Nodiff"
"Megamonas_hypermegale",0.354880461362187,0.000124285714285714,"0",0.2656390625,"0","ThomasAM_2018b",0.354880461362187,0.68071705350072,"Nodiff"
"Desulfovibrio_piger",0.355237656468046,0.0229503571428571,"0",0.056326875,"0","ThomasAM_2018b",0.355237656468046,0.68071705350072,"Nodiff"
"Catenibacterium_mitsuokai",0.361208674618307,0.252859642857143,"0",0.205425,"0","ThomasAM_2018b",0.361208674618307,0.68071705350072,"Nodiff"
"Ruminococcus_sp_5_1_39BFAA",0.362019994878792,3.21872178571429,"2.83571",2.9399209375,"1.52446","ThomasAM_2018b",0.362019994878792,0.68071705350072,"Nodiff"
"Acidaminococcus_sp_D21",0.367053313162153,0,"0",0.0070909375,"0","ThomasAM_2018b",0.367053313162153,0.68071705350072,"Nodiff"
"Aeromonas_hydrophila",0.367053313162153,0,"0",0.0003409375,"0","ThomasAM_2018b",0.367053313162153,0.68071705350072,"Nodiff"
