"FPR","TPR","Predict","BaseModel"
0.0416666666666667,0.172413793103448,"ThomasAM_2018a","PRJEB27928"
0.0833333333333333,0.172413793103448,"ThomasAM_2018a","PRJEB27928"
0.0833333333333333,0.206896551724138,"ThomasAM_2018a","PRJEB27928"
0.125,0.241379310344828,"ThomasAM_2018a","PRJEB27928"
0.25,0.241379310344828,"ThomasAM_2018a","PRJEB27928"
0.25,0.275862068965517,"ThomasAM_2018a","PRJEB27928"
0.25,0.310344827586207,"ThomasAM_2018a","PRJEB27928"
0.25,0.344827586206897,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.344827586206897,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.379310344827586,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.413793103448276,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.448275862068966,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.482758620689655,"ThomasAM_2018a","PRJEB27928"
0.291666666666667,0.517241379310345,"ThomasAM_2018a","PRJEB27928"
0.333333333333333,0.517241379310345,"ThomasAM_2018a","PRJEB27928"
0.375,0.517241379310345,"ThomasAM_2018a","PRJEB27928"
0.375,0.551724137931034,"ThomasAM_2018a","PRJEB27928"
0.416666666666667,0.551724137931034,"ThomasAM_2018a","PRJEB27928"
0.416666666666667,0.586206896551724,"ThomasAM_2018a","PRJEB27928"
0.458333333333333,0.586206896551724,"ThomasAM_2018a","PRJEB27928"
0.458333333333333,0.620689655172414,"ThomasAM_2018a","PRJEB27928"
0.5,0.620689655172414,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.620689655172414,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.655172413793103,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.689655172413793,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.724137931034483,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.758620689655172,"ThomasAM_2018a","PRJEB27928"
0.541666666666667,0.793103448275862,"ThomasAM_2018a","PRJEB27928"
0.583333333333333,0.793103448275862,"ThomasAM_2018a","PRJEB27928"
0.625,0.793103448275862,"ThomasAM_2018a","PRJEB27928"
0.625,0.827586206896552,"ThomasAM_2018a","PRJEB27928"
0.666666666666667,0.827586206896552,"ThomasAM_2018a","PRJEB27928"
0.666666666666667,0.862068965517241,"ThomasAM_2018a","PRJEB27928"
0.833333333333333,0.862068965517241,"ThomasAM_2018a","PRJEB27928"
0.916666666666667,0.862068965517241,"ThomasAM_2018a","PRJEB27928"
1,1,"ThomasAM_2018a","PRJEB27928"
0,0,"FengQ_2015","PRJEB27928"
0,0.0217391304347826,"FengQ_2015","PRJEB27928"
0,0.0434782608695652,"FengQ_2015","PRJEB27928"
0,0.0652173913043478,"FengQ_2015","PRJEB27928"
0,0.130434782608696,"FengQ_2015","PRJEB27928"
0,0.152173913043478,"FengQ_2015","PRJEB27928"
0,0.173913043478261,"FengQ_2015","PRJEB27928"
0,0.195652173913043,"FengQ_2015","PRJEB27928"
0,0.217391304347826,"FengQ_2015","PRJEB27928"
0,0.239130434782609,"FengQ_2015","PRJEB27928"
0,0.260869565217391,"FengQ_2015","PRJEB27928"
0,0.282608695652174,"FengQ_2015","PRJEB27928"
0,0.304347826086957,"FengQ_2015","PRJEB27928"
0.0163934426229508,0.326086956521739,"FengQ_2015","PRJEB27928"
0.0491803278688525,0.326086956521739,"FengQ_2015","PRJEB27928"
0.0491803278688525,0.347826086956522,"FengQ_2015","PRJEB27928"
0.0491803278688525,0.369565217391304,"FengQ_2015","PRJEB27928"
0.0491803278688525,0.391304347826087,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.391304347826087,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.41304347826087,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.434782608695652,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.456521739130435,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.478260869565217,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.5,"FengQ_2015","PRJEB27928"
0.0655737704918033,0.521739130434783,"FengQ_2015","PRJEB27928"
0.0819672131147541,0.521739130434783,"FengQ_2015","PRJEB27928"
0.0983606557377049,0.521739130434783,"FengQ_2015","PRJEB27928"
0.0983606557377049,0.543478260869565,"FengQ_2015","PRJEB27928"
0.114754098360656,0.543478260869565,"FengQ_2015","PRJEB27928"
0.131147540983607,0.543478260869565,"FengQ_2015","PRJEB27928"
0.147540983606557,0.543478260869565,"FengQ_2015","PRJEB27928"
0.163934426229508,0.543478260869565,"FengQ_2015","PRJEB27928"
0.163934426229508,0.565217391304348,"FengQ_2015","PRJEB27928"
0.180327868852459,0.565217391304348,"FengQ_2015","PRJEB27928"
0.19672131147541,0.58695652173913,"FengQ_2015","PRJEB27928"
0.19672131147541,0.630434782608696,"FengQ_2015","PRJEB27928"
0.19672131147541,0.652173913043478,"FengQ_2015","PRJEB27928"
0.213114754098361,0.652173913043478,"FengQ_2015","PRJEB27928"
0.229508196721311,0.652173913043478,"FengQ_2015","PRJEB27928"
0.245901639344262,0.652173913043478,"FengQ_2015","PRJEB27928"
0.262295081967213,0.652173913043478,"FengQ_2015","PRJEB27928"
0.278688524590164,0.652173913043478,"FengQ_2015","PRJEB27928"
0.295081967213115,0.652173913043478,"FengQ_2015","PRJEB27928"
0.295081967213115,0.673913043478261,"FengQ_2015","PRJEB27928"
0.311475409836066,0.673913043478261,"FengQ_2015","PRJEB27928"
0.327868852459016,0.673913043478261,"FengQ_2015","PRJEB27928"
0.327868852459016,0.695652173913043,"FengQ_2015","PRJEB27928"
0.327868852459016,0.717391304347826,"FengQ_2015","PRJEB27928"
0.344262295081967,0.717391304347826,"FengQ_2015","PRJEB27928"
0.360655737704918,0.717391304347826,"FengQ_2015","PRJEB27928"
0.377049180327869,0.739130434782609,"FengQ_2015","PRJEB27928"
0.39344262295082,0.739130434782609,"FengQ_2015","PRJEB27928"
0.409836065573771,0.739130434782609,"FengQ_2015","PRJEB27928"
0.426229508196721,0.739130434782609,"FengQ_2015","PRJEB27928"
0.426229508196721,0.760869565217391,"FengQ_2015","PRJEB27928"
0.442622950819672,0.760869565217391,"FengQ_2015","PRJEB27928"
0.459016393442623,0.760869565217391,"FengQ_2015","PRJEB27928"
0.459016393442623,0.782608695652174,"FengQ_2015","PRJEB27928"
0.475409836065574,0.782608695652174,"FengQ_2015","PRJEB27928"
0.475409836065574,0.804347826086957,"FengQ_2015","PRJEB27928"
0.475409836065574,0.826086956521739,"FengQ_2015","PRJEB27928"
0.475409836065574,0.847826086956522,"FengQ_2015","PRJEB27928"
0.491803278688525,0.847826086956522,"FengQ_2015","PRJEB27928"
0.508196721311475,0.847826086956522,"FengQ_2015","PRJEB27928"
0.508196721311475,0.869565217391304,"FengQ_2015","PRJEB27928"
0.524590163934426,0.869565217391304,"FengQ_2015","PRJEB27928"
0.524590163934426,0.891304347826087,"FengQ_2015","PRJEB27928"
0.524590163934426,0.91304347826087,"FengQ_2015","PRJEB27928"
0.540983606557377,0.91304347826087,"FengQ_2015","PRJEB27928"
0.557377049180328,0.91304347826087,"FengQ_2015","PRJEB27928"
0.573770491803279,0.91304347826087,"FengQ_2015","PRJEB27928"
0.590163934426229,0.91304347826087,"FengQ_2015","PRJEB27928"
0.60655737704918,0.91304347826087,"FengQ_2015","PRJEB27928"
0.60655737704918,0.934782608695652,"FengQ_2015","PRJEB27928"
0.622950819672131,0.934782608695652,"FengQ_2015","PRJEB27928"
0.639344262295082,0.934782608695652,"FengQ_2015","PRJEB27928"
0.655737704918033,0.934782608695652,"FengQ_2015","PRJEB27928"
0.672131147540984,0.934782608695652,"FengQ_2015","PRJEB27928"
0.688524590163934,0.934782608695652,"FengQ_2015","PRJEB27928"
0.704918032786885,0.934782608695652,"FengQ_2015","PRJEB27928"
0.721311475409836,0.934782608695652,"FengQ_2015","PRJEB27928"
0.737704918032787,0.934782608695652,"FengQ_2015","PRJEB27928"
0.770491803278688,0.956521739130435,"FengQ_2015","PRJEB27928"
0.819672131147541,0.956521739130435,"FengQ_2015","PRJEB27928"
0.836065573770492,0.956521739130435,"FengQ_2015","PRJEB27928"
0.868852459016393,0.956521739130435,"FengQ_2015","PRJEB27928"
0.868852459016393,0.978260869565217,"FengQ_2015","PRJEB27928"
1,1,"FengQ_2015","PRJEB27928"
0,0,"PRJEB27928","PRJEB27928"
0,0.0166666666666667,"PRJEB27928","PRJEB27928"
0,0.0333333333333333,"PRJEB27928","PRJEB27928"
0,0.05,"PRJEB27928","PRJEB27928"
0,0.0833333333333333,"PRJEB27928","PRJEB27928"
0,0.1,"PRJEB27928","PRJEB27928"
0,0.116666666666667,"PRJEB27928","PRJEB27928"
0,0.133333333333333,"PRJEB27928","PRJEB27928"
0,0.166666666666667,"PRJEB27928","PRJEB27928"
0,0.183333333333333,"PRJEB27928","PRJEB27928"
0,0.2,"PRJEB27928","PRJEB27928"
0,0.25,"PRJEB27928","PRJEB27928"
0,0.283333333333333,"PRJEB27928","PRJEB27928"
0,0.3,"PRJEB27928","PRJEB27928"
0,0.316666666666667,"PRJEB27928","PRJEB27928"
0,0.333333333333333,"PRJEB27928","PRJEB27928"
0,0.35,"PRJEB27928","PRJEB27928"
0,0.366666666666667,"PRJEB27928","PRJEB27928"
0,0.383333333333333,"PRJEB27928","PRJEB27928"
0,0.4,"PRJEB27928","PRJEB27928"
0,0.416666666666667,"PRJEB27928","PRJEB27928"
0,0.433333333333333,"PRJEB27928","PRJEB27928"
0,0.45,"PRJEB27928","PRJEB27928"
0,0.466666666666667,"PRJEB27928","PRJEB27928"
0,0.483333333333333,"PRJEB27928","PRJEB27928"
0,0.5,"PRJEB27928","PRJEB27928"
0,0.516666666666667,"PRJEB27928","PRJEB27928"
0,0.533333333333333,"PRJEB27928","PRJEB27928"
0,0.55,"PRJEB27928","PRJEB27928"
0,0.566666666666667,"PRJEB27928","PRJEB27928"
0,0.583333333333333,"PRJEB27928","PRJEB27928"
0,0.6,"PRJEB27928","PRJEB27928"
0,0.616666666666667,"PRJEB27928","PRJEB27928"
0,0.633333333333333,"PRJEB27928","PRJEB27928"
0,0.65,"PRJEB27928","PRJEB27928"
0,0.666666666666667,"PRJEB27928","PRJEB27928"
0,0.683333333333333,"PRJEB27928","PRJEB27928"
0,0.7,"PRJEB27928","PRJEB27928"
0,0.716666666666667,"PRJEB27928","PRJEB27928"
0,0.733333333333333,"PRJEB27928","PRJEB27928"
0,0.75,"PRJEB27928","PRJEB27928"
0,0.766666666666667,"PRJEB27928","PRJEB27928"
0,0.783333333333333,"PRJEB27928","PRJEB27928"
0,0.8,"PRJEB27928","PRJEB27928"
0,0.816666666666667,"PRJEB27928","PRJEB27928"
0,0.833333333333333,"PRJEB27928","PRJEB27928"
0,0.85,"PRJEB27928","PRJEB27928"
0,0.866666666666667,"PRJEB27928","PRJEB27928"
0,0.883333333333333,"PRJEB27928","PRJEB27928"
0,0.9,"PRJEB27928","PRJEB27928"
0.0153846153846154,0.9,"PRJEB27928","PRJEB27928"
0.0153846153846154,0.916666666666667,"PRJEB27928","PRJEB27928"
0.0307692307692308,0.916666666666667,"PRJEB27928","PRJEB27928"
0.0461538461538462,0.933333333333333,"PRJEB27928","PRJEB27928"
0.0461538461538462,0.95,"PRJEB27928","PRJEB27928"
0.0615384615384615,0.95,"PRJEB27928","PRJEB27928"
0.0769230769230769,0.95,"PRJEB27928","PRJEB27928"
0.0923076923076923,0.95,"PRJEB27928","PRJEB27928"
0.107692307692308,0.95,"PRJEB27928","PRJEB27928"
0.123076923076923,0.95,"PRJEB27928","PRJEB27928"
0.138461538461538,0.95,"PRJEB27928","PRJEB27928"
0.153846153846154,0.95,"PRJEB27928","PRJEB27928"
0.169230769230769,0.95,"PRJEB27928","PRJEB27928"
0.184615384615385,0.95,"PRJEB27928","PRJEB27928"
0.2,0.95,"PRJEB27928","PRJEB27928"
0.215384615384615,0.95,"PRJEB27928","PRJEB27928"
0.230769230769231,0.95,"PRJEB27928","PRJEB27928"
0.230769230769231,0.966666666666667,"PRJEB27928","PRJEB27928"
0.246153846153846,0.966666666666667,"PRJEB27928","PRJEB27928"
0.261538461538462,0.966666666666667,"PRJEB27928","PRJEB27928"
0.261538461538462,0.983333333333333,"PRJEB27928","PRJEB27928"
0.292307692307692,0.983333333333333,"PRJEB27928","PRJEB27928"
0.307692307692308,0.983333333333333,"PRJEB27928","PRJEB27928"
0.353846153846154,0.983333333333333,"PRJEB27928","PRJEB27928"
0.384615384615385,0.983333333333333,"PRJEB27928","PRJEB27928"
0.4,0.983333333333333,"PRJEB27928","PRJEB27928"
0.415384615384615,0.983333333333333,"PRJEB27928","PRJEB27928"
0.492307692307692,0.983333333333333,"PRJEB27928","PRJEB27928"
0.507692307692308,0.983333333333333,"PRJEB27928","PRJEB27928"
0.523076923076923,0.983333333333333,"PRJEB27928","PRJEB27928"
1,1,"PRJEB27928","PRJEB27928"
0,0,"PRJEB27928","PRJDB4176"
0,0.0166666666666667,"PRJEB27928","PRJDB4176"
0,0.05,"PRJEB27928","PRJDB4176"
0,0.0666666666666667,"PRJEB27928","PRJDB4176"
0,0.0833333333333333,"PRJEB27928","PRJDB4176"
0,0.1,"PRJEB27928","PRJDB4176"
0,0.116666666666667,"PRJEB27928","PRJDB4176"
0,0.133333333333333,"PRJEB27928","PRJDB4176"
0,0.15,"PRJEB27928","PRJDB4176"
0,0.183333333333333,"PRJEB27928","PRJDB4176"
0,0.2,"PRJEB27928","PRJDB4176"
0,0.216666666666667,"PRJEB27928","PRJDB4176"
0,0.25,"PRJEB27928","PRJDB4176"
0,0.266666666666667,"PRJEB27928","PRJDB4176"
0,0.283333333333333,"PRJEB27928","PRJDB4176"
0,0.3,"PRJEB27928","PRJDB4176"
0,0.316666666666667,"PRJEB27928","PRJDB4176"
0,0.333333333333333,"PRJEB27928","PRJDB4176"
0,0.35,"PRJEB27928","PRJDB4176"
0,0.366666666666667,"PRJEB27928","PRJDB4176"
0,0.383333333333333,"PRJEB27928","PRJDB4176"
0,0.4,"PRJEB27928","PRJDB4176"
0,0.416666666666667,"PRJEB27928","PRJDB4176"
0,0.433333333333333,"PRJEB27928","PRJDB4176"
0.0153846153846154,0.433333333333333,"PRJEB27928","PRJDB4176"
0.0153846153846154,0.45,"PRJEB27928","PRJDB4176"
0.0153846153846154,0.466666666666667,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.466666666666667,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.483333333333333,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.5,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.516666666666667,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.533333333333333,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.55,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.583333333333333,"PRJEB27928","PRJDB4176"
0.0307692307692308,0.6,"PRJEB27928","PRJDB4176"
0.0461538461538462,0.616666666666667,"PRJEB27928","PRJDB4176"
0.0615384615384615,0.616666666666667,"PRJEB27928","PRJDB4176"
0.0615384615384615,0.633333333333333,"PRJEB27928","PRJDB4176"
0.0615384615384615,0.65,"PRJEB27928","PRJDB4176"
0.0615384615384615,0.666666666666667,"PRJEB27928","PRJDB4176"
0.0769230769230769,0.666666666666667,"PRJEB27928","PRJDB4176"
0.0923076923076923,0.666666666666667,"PRJEB27928","PRJDB4176"
0.0923076923076923,0.683333333333333,"PRJEB27928","PRJDB4176"
0.0923076923076923,0.7,"PRJEB27928","PRJDB4176"
0.0923076923076923,0.716666666666667,"PRJEB27928","PRJDB4176"
0.0923076923076923,0.733333333333333,"PRJEB27928","PRJDB4176"
0.107692307692308,0.733333333333333,"PRJEB27928","PRJDB4176"
0.123076923076923,0.733333333333333,"PRJEB27928","PRJDB4176"
0.138461538461538,0.733333333333333,"PRJEB27928","PRJDB4176"
0.153846153846154,0.733333333333333,"PRJEB27928","PRJDB4176"
0.153846153846154,0.75,"PRJEB27928","PRJDB4176"
0.169230769230769,0.75,"PRJEB27928","PRJDB4176"
0.169230769230769,0.783333333333333,"PRJEB27928","PRJDB4176"
0.184615384615385,0.783333333333333,"PRJEB27928","PRJDB4176"
0.184615384615385,0.8,"PRJEB27928","PRJDB4176"
0.2,0.8,"PRJEB27928","PRJDB4176"
0.230769230769231,0.8,"PRJEB27928","PRJDB4176"
0.261538461538462,0.8,"PRJEB27928","PRJDB4176"
0.276923076923077,0.8,"PRJEB27928","PRJDB4176"
0.292307692307692,0.8,"PRJEB27928","PRJDB4176"
0.307692307692308,0.8,"PRJEB27928","PRJDB4176"
0.323076923076923,0.8,"PRJEB27928","PRJDB4176"
0.338461538461538,0.8,"PRJEB27928","PRJDB4176"
0.353846153846154,0.816666666666667,"PRJEB27928","PRJDB4176"
0.369230769230769,0.816666666666667,"PRJEB27928","PRJDB4176"
0.384615384615385,0.816666666666667,"PRJEB27928","PRJDB4176"
0.384615384615385,0.833333333333333,"PRJEB27928","PRJDB4176"
0.415384615384615,0.833333333333333,"PRJEB27928","PRJDB4176"
0.430769230769231,0.833333333333333,"PRJEB27928","PRJDB4176"
0.430769230769231,0.85,"PRJEB27928","PRJDB4176"
0.446153846153846,0.85,"PRJEB27928","PRJDB4176"
0.461538461538462,0.85,"PRJEB27928","PRJDB4176"
0.476923076923077,0.85,"PRJEB27928","PRJDB4176"
0.492307692307692,0.85,"PRJEB27928","PRJDB4176"
0.492307692307692,0.866666666666667,"PRJEB27928","PRJDB4176"
0.523076923076923,0.866666666666667,"PRJEB27928","PRJDB4176"
0.523076923076923,0.883333333333333,"PRJEB27928","PRJDB4176"
0.523076923076923,0.9,"PRJEB27928","PRJDB4176"
0.538461538461538,0.9,"PRJEB27928","PRJDB4176"
0.553846153846154,0.9,"PRJEB27928","PRJDB4176"
0.569230769230769,0.9,"PRJEB27928","PRJDB4176"
0.584615384615385,0.9,"PRJEB27928","PRJDB4176"
0.6,0.9,"PRJEB27928","PRJDB4176"
0.615384615384615,0.9,"PRJEB27928","PRJDB4176"
0.646153846153846,0.9,"PRJEB27928","PRJDB4176"
0.661538461538462,0.9,"PRJEB27928","PRJDB4176"
0.676923076923077,0.9,"PRJEB27928","PRJDB4176"
0.692307692307692,0.9,"PRJEB27928","PRJDB4176"
0.723076923076923,0.9,"PRJEB27928","PRJDB4176"
0.738461538461539,0.9,"PRJEB27928","PRJDB4176"
0.753846153846154,0.9,"PRJEB27928","PRJDB4176"
0.753846153846154,0.916666666666667,"PRJEB27928","PRJDB4176"
0.769230769230769,0.916666666666667,"PRJEB27928","PRJDB4176"
0.784615384615385,0.916666666666667,"PRJEB27928","PRJDB4176"
0.784615384615385,0.933333333333333,"PRJEB27928","PRJDB4176"
0.830769230769231,0.933333333333333,"PRJEB27928","PRJDB4176"
0.846153846153846,0.95,"PRJEB27928","PRJDB4176"
0.861538461538462,0.95,"PRJEB27928","PRJDB4176"
0.876923076923077,0.95,"PRJEB27928","PRJDB4176"
0.892307692307692,0.95,"PRJEB27928","PRJDB4176"
0.892307692307692,0.966666666666667,"PRJEB27928","PRJDB4176"
1,0.966666666666667,"PRJEB27928","PRJDB4176"
1,0.983333333333333,"PRJEB27928","PRJDB4176"
1,1,"PRJEB27928","PRJDB4176"
0,0,"ZellerG_2014","PRJDB4176"
0,0.0188679245283019,"ZellerG_2014","PRJDB4176"
0,0.0377358490566038,"ZellerG_2014","PRJDB4176"
0,0.0566037735849057,"ZellerG_2014","PRJDB4176"
0,0.0754716981132075,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.0943396226415094,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.132075471698113,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.169811320754717,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.188679245283019,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.226415094339623,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.245283018867925,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.264150943396226,"ZellerG_2014","PRJDB4176"
0.0163934426229508,0.283018867924528,"ZellerG_2014","PRJDB4176"
0.0327868852459016,0.283018867924528,"ZellerG_2014","PRJDB4176"
0.0491803278688525,0.30188679245283,"ZellerG_2014","PRJDB4176"
0.0491803278688525,0.320754716981132,"ZellerG_2014","PRJDB4176"
0.0655737704918033,0.339622641509434,"ZellerG_2014","PRJDB4176"
0.0655737704918033,0.358490566037736,"ZellerG_2014","PRJDB4176"
0.0655737704918033,0.377358490566038,"ZellerG_2014","PRJDB4176"
0.0819672131147541,0.39622641509434,"ZellerG_2014","PRJDB4176"
0.0983606557377049,0.39622641509434,"ZellerG_2014","PRJDB4176"
0.114754098360656,0.415094339622642,"ZellerG_2014","PRJDB4176"
0.131147540983607,0.433962264150943,"ZellerG_2014","PRJDB4176"
0.147540983606557,0.433962264150943,"ZellerG_2014","PRJDB4176"
0.147540983606557,0.452830188679245,"ZellerG_2014","PRJDB4176"
0.147540983606557,0.471698113207547,"ZellerG_2014","PRJDB4176"
0.147540983606557,0.490566037735849,"ZellerG_2014","PRJDB4176"
0.147540983606557,0.509433962264151,"ZellerG_2014","PRJDB4176"
0.163934426229508,0.509433962264151,"ZellerG_2014","PRJDB4176"
0.180327868852459,0.509433962264151,"ZellerG_2014","PRJDB4176"
0.180327868852459,0.528301886792453,"ZellerG_2014","PRJDB4176"
0.19672131147541,0.528301886792453,"ZellerG_2014","PRJDB4176"
0.213114754098361,0.547169811320755,"ZellerG_2014","PRJDB4176"
0.213114754098361,0.566037735849057,"ZellerG_2014","PRJDB4176"
0.229508196721311,0.566037735849057,"ZellerG_2014","PRJDB4176"
0.245901639344262,0.566037735849057,"ZellerG_2014","PRJDB4176"
0.245901639344262,0.584905660377358,"ZellerG_2014","PRJDB4176"
0.262295081967213,0.584905660377358,"ZellerG_2014","PRJDB4176"
0.278688524590164,0.60377358490566,"ZellerG_2014","PRJDB4176"
0.278688524590164,0.622641509433962,"ZellerG_2014","PRJDB4176"
0.295081967213115,0.622641509433962,"ZellerG_2014","PRJDB4176"
0.311475409836066,0.641509433962264,"ZellerG_2014","PRJDB4176"
0.311475409836066,0.660377358490566,"ZellerG_2014","PRJDB4176"
0.327868852459016,0.660377358490566,"ZellerG_2014","PRJDB4176"
0.327868852459016,0.679245283018868,"ZellerG_2014","PRJDB4176"
0.327868852459016,0.69811320754717,"ZellerG_2014","PRJDB4176"
0.344262295081967,0.716981132075472,"ZellerG_2014","PRJDB4176"
0.360655737704918,0.716981132075472,"ZellerG_2014","PRJDB4176"
0.377049180327869,0.716981132075472,"ZellerG_2014","PRJDB4176"
0.377049180327869,0.735849056603774,"ZellerG_2014","PRJDB4176"
0.39344262295082,0.735849056603774,"ZellerG_2014","PRJDB4176"
0.409836065573771,0.735849056603774,"ZellerG_2014","PRJDB4176"
0.409836065573771,0.754716981132076,"ZellerG_2014","PRJDB4176"
0.409836065573771,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.426229508196721,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.442622950819672,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.459016393442623,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.475409836065574,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.491803278688525,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.508196721311475,0.773584905660377,"ZellerG_2014","PRJDB4176"
0.508196721311475,0.792452830188679,"ZellerG_2014","PRJDB4176"
0.524590163934426,0.792452830188679,"ZellerG_2014","PRJDB4176"
0.524590163934426,0.811320754716981,"ZellerG_2014","PRJDB4176"
0.557377049180328,0.811320754716981,"ZellerG_2014","PRJDB4176"
0.573770491803279,0.811320754716981,"ZellerG_2014","PRJDB4176"
0.60655737704918,0.811320754716981,"ZellerG_2014","PRJDB4176"
0.622950819672131,0.811320754716981,"ZellerG_2014","PRJDB4176"
0.639344262295082,0.830188679245283,"ZellerG_2014","PRJDB4176"
0.639344262295082,0.849056603773585,"ZellerG_2014","PRJDB4176"
0.655737704918033,0.849056603773585,"ZellerG_2014","PRJDB4176"
