"FPR","TPR","Predict","BaseModel"
0.0357142857142857,0.5625,"ThomasAM_2018b","VogtmannE_2016"
0.0357142857142857,0.59375,"ThomasAM_2018b","VogtmannE_2016"
0.0357142857142857,0.625,"ThomasAM_2018b","VogtmannE_2016"
0.0714285714285714,0.625,"ThomasAM_2018b","VogtmannE_2016"
0.0714285714285714,0.65625,"ThomasAM_2018b","VogtmannE_2016"
0.107142857142857,0.6875,"ThomasAM_2018b","VogtmannE_2016"
0.142857142857143,0.6875,"ThomasAM_2018b","VogtmannE_2016"
0.142857142857143,0.71875,"ThomasAM_2018b","VogtmannE_2016"
0.178571428571429,0.71875,"ThomasAM_2018b","VogtmannE_2016"
0.25,0.71875,"ThomasAM_2018b","VogtmannE_2016"
0.285714285714286,0.75,"ThomasAM_2018b","VogtmannE_2016"
0.321428571428571,0.75,"ThomasAM_2018b","VogtmannE_2016"
0.321428571428571,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.357142857142857,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.392857142857143,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.428571428571429,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.464285714285714,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.5,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.535714285714286,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.571428571428571,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.607142857142857,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.642857142857143,0.78125,"ThomasAM_2018b","VogtmannE_2016"
0.642857142857143,0.8125,"ThomasAM_2018b","VogtmannE_2016"
0.678571428571429,0.8125,"ThomasAM_2018b","VogtmannE_2016"
0.678571428571429,0.84375,"ThomasAM_2018b","VogtmannE_2016"
0.678571428571429,0.875,"ThomasAM_2018b","VogtmannE_2016"
0.678571428571429,0.90625,"ThomasAM_2018b","VogtmannE_2016"
0.714285714285714,0.90625,"ThomasAM_2018b","VogtmannE_2016"
0.75,0.9375,"ThomasAM_2018b","VogtmannE_2016"
0.785714285714286,0.96875,"ThomasAM_2018b","VogtmannE_2016"
0.821428571428571,0.96875,"ThomasAM_2018b","VogtmannE_2016"
0.821428571428571,1,"ThomasAM_2018b","VogtmannE_2016"
0.857142857142857,1,"ThomasAM_2018b","VogtmannE_2016"
0.928571428571429,1,"ThomasAM_2018b","VogtmannE_2016"
0.964285714285714,1,"ThomasAM_2018b","VogtmannE_2016"
1,1,"ThomasAM_2018b","VogtmannE_2016"
0,0,"ThomasAM_2018a","VogtmannE_2016"
0,0.0344827586206897,"ThomasAM_2018a","VogtmannE_2016"
0,0.0689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0,0.103448275862069,"ThomasAM_2018a","VogtmannE_2016"
0,0.137931034482759,"ThomasAM_2018a","VogtmannE_2016"
0,0.172413793103448,"ThomasAM_2018a","VogtmannE_2016"
0,0.206896551724138,"ThomasAM_2018a","VogtmannE_2016"
0,0.241379310344828,"ThomasAM_2018a","VogtmannE_2016"
0,0.275862068965517,"ThomasAM_2018a","VogtmannE_2016"
0,0.310344827586207,"ThomasAM_2018a","VogtmannE_2016"
0.0416666666666667,0.310344827586207,"ThomasAM_2018a","VogtmannE_2016"
0.0833333333333333,0.310344827586207,"ThomasAM_2018a","VogtmannE_2016"
0.0833333333333333,0.344827586206897,"ThomasAM_2018a","VogtmannE_2016"
0.0833333333333333,0.413793103448276,"ThomasAM_2018a","VogtmannE_2016"
0.125,0.413793103448276,"ThomasAM_2018a","VogtmannE_2016"
0.125,0.448275862068966,"ThomasAM_2018a","VogtmannE_2016"
0.166666666666667,0.448275862068966,"ThomasAM_2018a","VogtmannE_2016"
0.208333333333333,0.448275862068966,"ThomasAM_2018a","VogtmannE_2016"
0.208333333333333,0.482758620689655,"ThomasAM_2018a","VogtmannE_2016"
0.25,0.482758620689655,"ThomasAM_2018a","VogtmannE_2016"
0.25,0.517241379310345,"ThomasAM_2018a","VogtmannE_2016"
0.291666666666667,0.517241379310345,"ThomasAM_2018a","VogtmannE_2016"
0.291666666666667,0.551724137931034,"ThomasAM_2018a","VogtmannE_2016"
0.291666666666667,0.586206896551724,"ThomasAM_2018a","VogtmannE_2016"
0.291666666666667,0.620689655172414,"ThomasAM_2018a","VogtmannE_2016"
0.333333333333333,0.620689655172414,"ThomasAM_2018a","VogtmannE_2016"
0.333333333333333,0.655172413793103,"ThomasAM_2018a","VogtmannE_2016"
0.333333333333333,0.689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0.375,0.689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0.416666666666667,0.689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0.458333333333333,0.689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0.5,0.689655172413793,"ThomasAM_2018a","VogtmannE_2016"
0.5,0.724137931034483,"ThomasAM_2018a","VogtmannE_2016"
0.541666666666667,0.724137931034483,"ThomasAM_2018a","VogtmannE_2016"
0.583333333333333,0.724137931034483,"ThomasAM_2018a","VogtmannE_2016"
0.583333333333333,0.758620689655172,"ThomasAM_2018a","VogtmannE_2016"
0.583333333333333,0.827586206896552,"ThomasAM_2018a","VogtmannE_2016"
0.583333333333333,0.862068965517241,"ThomasAM_2018a","VogtmannE_2016"
0.625,0.862068965517241,"ThomasAM_2018a","VogtmannE_2016"
0.666666666666667,0.862068965517241,"ThomasAM_2018a","VogtmannE_2016"
0.708333333333333,0.862068965517241,"ThomasAM_2018a","VogtmannE_2016"
0.75,0.896551724137931,"ThomasAM_2018a","VogtmannE_2016"
0.791666666666667,0.896551724137931,"ThomasAM_2018a","VogtmannE_2016"
0.833333333333333,0.896551724137931,"ThomasAM_2018a","VogtmannE_2016"
0.833333333333333,0.931034482758621,"ThomasAM_2018a","VogtmannE_2016"
0.875,0.931034482758621,"ThomasAM_2018a","VogtmannE_2016"
0.916666666666667,0.931034482758621,"ThomasAM_2018a","VogtmannE_2016"
0.916666666666667,0.96551724137931,"ThomasAM_2018a","VogtmannE_2016"
0.916666666666667,1,"ThomasAM_2018a","VogtmannE_2016"
0.958333333333333,1,"ThomasAM_2018a","VogtmannE_2016"
1,1,"ThomasAM_2018a","VogtmannE_2016"
0,0,"FengQ_2015","VogtmannE_2016"
0,0.0217391304347826,"FengQ_2015","VogtmannE_2016"
0,0.0434782608695652,"FengQ_2015","VogtmannE_2016"
0,0.0652173913043478,"FengQ_2015","VogtmannE_2016"
0,0.0869565217391304,"FengQ_2015","VogtmannE_2016"
0,0.108695652173913,"FengQ_2015","VogtmannE_2016"
0,0.130434782608696,"FengQ_2015","VogtmannE_2016"
0,0.152173913043478,"FengQ_2015","VogtmannE_2016"
0,0.173913043478261,"FengQ_2015","VogtmannE_2016"
0,0.195652173913043,"FengQ_2015","VogtmannE_2016"
0,0.217391304347826,"FengQ_2015","VogtmannE_2016"
0,0.239130434782609,"FengQ_2015","VogtmannE_2016"
0,0.260869565217391,"FengQ_2015","VogtmannE_2016"
0,0.304347826086957,"FengQ_2015","VogtmannE_2016"
0,0.326086956521739,"FengQ_2015","VogtmannE_2016"
0,0.347826086956522,"FengQ_2015","VogtmannE_2016"
0,0.369565217391304,"FengQ_2015","VogtmannE_2016"
0,0.391304347826087,"FengQ_2015","VogtmannE_2016"
0,0.41304347826087,"FengQ_2015","VogtmannE_2016"
0,0.456521739130435,"FengQ_2015","VogtmannE_2016"
0.0163934426229508,0.456521739130435,"FengQ_2015","VogtmannE_2016"
0.0163934426229508,0.478260869565217,"FengQ_2015","VogtmannE_2016"
0.0163934426229508,0.5,"FengQ_2015","VogtmannE_2016"
0.0163934426229508,0.521739130434783,"FengQ_2015","VogtmannE_2016"
0.0327868852459016,0.521739130434783,"FengQ_2015","VogtmannE_2016"
0.0327868852459016,0.543478260869565,"FengQ_2015","VogtmannE_2016"
0.0327868852459016,0.565217391304348,"FengQ_2015","VogtmannE_2016"
0.0491803278688525,0.565217391304348,"FengQ_2015","VogtmannE_2016"
0.0655737704918033,0.565217391304348,"FengQ_2015","VogtmannE_2016"
0.0655737704918033,0.58695652173913,"FengQ_2015","VogtmannE_2016"
0.0819672131147541,0.58695652173913,"FengQ_2015","VogtmannE_2016"
0.0819672131147541,0.608695652173913,"FengQ_2015","VogtmannE_2016"
0.0819672131147541,0.630434782608696,"FengQ_2015","VogtmannE_2016"
0.0983606557377049,0.630434782608696,"FengQ_2015","VogtmannE_2016"
0.0983606557377049,0.652173913043478,"FengQ_2015","VogtmannE_2016"
0.0983606557377049,0.673913043478261,"FengQ_2015","VogtmannE_2016"
0.147540983606557,0.673913043478261,"FengQ_2015","VogtmannE_2016"
0.163934426229508,0.673913043478261,"FengQ_2015","VogtmannE_2016"
0.163934426229508,0.695652173913043,"FengQ_2015","VogtmannE_2016"
0.180327868852459,0.695652173913043,"FengQ_2015","VogtmannE_2016"
0.19672131147541,0.717391304347826,"FengQ_2015","VogtmannE_2016"
0.229508196721311,0.739130434782609,"FengQ_2015","VogtmannE_2016"
0.245901639344262,0.739130434782609,"FengQ_2015","VogtmannE_2016"
0.262295081967213,0.739130434782609,"FengQ_2015","VogtmannE_2016"
0.278688524590164,0.739130434782609,"FengQ_2015","VogtmannE_2016"
0.295081967213115,0.739130434782609,"FengQ_2015","VogtmannE_2016"
0.295081967213115,0.760869565217391,"FengQ_2015","VogtmannE_2016"
0.295081967213115,0.782608695652174,"FengQ_2015","VogtmannE_2016"
0.311475409836066,0.782608695652174,"FengQ_2015","VogtmannE_2016"
0.327868852459016,0.782608695652174,"FengQ_2015","VogtmannE_2016"
0.344262295081967,0.782608695652174,"FengQ_2015","VogtmannE_2016"
0.344262295081967,0.804347826086957,"FengQ_2015","VogtmannE_2016"
0.360655737704918,0.804347826086957,"FengQ_2015","VogtmannE_2016"
0.360655737704918,0.826086956521739,"FengQ_2015","VogtmannE_2016"
0.377049180327869,0.826086956521739,"FengQ_2015","VogtmannE_2016"
0.39344262295082,0.847826086956522,"FengQ_2015","VogtmannE_2016"
0.409836065573771,0.847826086956522,"FengQ_2015","VogtmannE_2016"
0.426229508196721,0.847826086956522,"FengQ_2015","VogtmannE_2016"
0.426229508196721,0.869565217391304,"FengQ_2015","VogtmannE_2016"
0.426229508196721,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.442622950819672,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.459016393442623,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.475409836065574,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.508196721311475,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.524590163934426,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.540983606557377,0.891304347826087,"FengQ_2015","VogtmannE_2016"
0.540983606557377,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.557377049180328,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.573770491803279,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.590163934426229,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.60655737704918,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.622950819672131,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.639344262295082,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.655737704918033,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.672131147540984,0.91304347826087,"FengQ_2015","VogtmannE_2016"
0.672131147540984,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.688524590163934,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.737704918032787,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.770491803278688,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.786885245901639,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.80327868852459,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.819672131147541,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.836065573770492,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.852459016393443,0.934782608695652,"FengQ_2015","VogtmannE_2016"
0.852459016393443,0.956521739130435,"FengQ_2015","VogtmannE_2016"
0.852459016393443,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.868852459016393,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.885245901639344,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.901639344262295,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.918032786885246,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.950819672131147,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.983606557377049,0.978260869565217,"FengQ_2015","VogtmannE_2016"
0.983606557377049,1,"FengQ_2015","VogtmannE_2016"
1,1,"FengQ_2015","VogtmannE_2016"
0,0,"VogtmannE_2016","VogtmannE_2016"
0,0.0192307692307692,"VogtmannE_2016","VogtmannE_2016"
0,0.0576923076923077,"VogtmannE_2016","VogtmannE_2016"
0,0.0769230769230769,"VogtmannE_2016","VogtmannE_2016"
0,0.0961538461538462,"VogtmannE_2016","VogtmannE_2016"
0,0.115384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0192307692307692,0.115384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0192307692307692,0.134615384615385,"VogtmannE_2016","VogtmannE_2016"
0.0192307692307692,0.153846153846154,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.173076923076923,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.211538461538462,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.269230769230769,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.288461538461538,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.307692307692308,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.346153846153846,"VogtmannE_2016","VogtmannE_2016"
0.0384615384615385,0.365384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0576923076923077,0.365384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0769230769230769,0.365384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.365384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.384615384615385,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.403846153846154,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.423076923076923,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.442307692307692,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.461538461538462,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.480769230769231,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.5,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.519230769230769,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.538461538461538,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.557692307692308,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.576923076923077,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.596153846153846,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.615384615384615,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.634615384615385,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.653846153846154,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.673076923076923,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.692307692307692,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.711538461538462,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.75,"VogtmannE_2016","VogtmannE_2016"
0.0961538461538462,0.769230769230769,"VogtmannE_2016","VogtmannE_2016"
0.115384615384615,0.769230769230769,"VogtmannE_2016","VogtmannE_2016"
0.115384615384615,0.788461538461538,"VogtmannE_2016","VogtmannE_2016"
0.134615384615385,0.788461538461538,"VogtmannE_2016","VogtmannE_2016"
0.153846153846154,0.788461538461538,"VogtmannE_2016","VogtmannE_2016"
0.153846153846154,0.826923076923077,"VogtmannE_2016","VogtmannE_2016"
0.153846153846154,0.846153846153846,"VogtmannE_2016","VogtmannE_2016"
0.153846153846154,0.865384615384615,"VogtmannE_2016","VogtmannE_2016"
0.153846153846154,0.884615384615385,"VogtmannE_2016","VogtmannE_2016"
0.173076923076923,0.884615384615385,"VogtmannE_2016","VogtmannE_2016"
0.173076923076923,0.903846153846154,"VogtmannE_2016","VogtmannE_2016"
0.173076923076923,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.192307692307692,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.211538461538462,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.230769230769231,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.25,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.269230769230769,0.942307692307692,"VogtmannE_2016","VogtmannE_2016"
0.269230769230769,0.961538461538462,"VogtmannE_2016","VogtmannE_2016"
0.288461538461538,0.961538461538462,"VogtmannE_2016","VogtmannE_2016"
0.307692307692308,0.961538461538462,"VogtmannE_2016","VogtmannE_2016"
0.307692307692308,0.980769230769231,"VogtmannE_2016","VogtmannE_2016"
0.326923076923077,0.980769230769231,"VogtmannE_2016","VogtmannE_2016"
0.326923076923077,1,"VogtmannE_2016","VogtmannE_2016"
0.346153846153846,1,"VogtmannE_2016","VogtmannE_2016"
0.365384615384615,1,"VogtmannE_2016","VogtmannE_2016"
0.384615384615385,1,"VogtmannE_2016","VogtmannE_2016"
0.423076923076923,1,"VogtmannE_2016","VogtmannE_2016"
0.442307692307692,1,"VogtmannE_2016","VogtmannE_2016"
0.461538461538462,1,"VogtmannE_2016","VogtmannE_2016"
0.480769230769231,1,"VogtmannE_2016","VogtmannE_2016"
0.519230769230769,1,"VogtmannE_2016","VogtmannE_2016"
0.557692307692308,1,"VogtmannE_2016","VogtmannE_2016"
0.596153846153846,1,"VogtmannE_2016","VogtmannE_2016"
0.615384615384615,1,"VogtmannE_2016","VogtmannE_2016"
0.634615384615385,1,"VogtmannE_2016","VogtmannE_2016"
0.673076923076923,1,"VogtmannE_2016","VogtmannE_2016"
0.692307692307692,1,"VogtmannE_2016","VogtmannE_2016"
0.711538461538462,1,"VogtmannE_2016","VogtmannE_2016"
0.730769230769231,1,"VogtmannE_2016","VogtmannE_2016"
0.75,1,"VogtmannE_2016","VogtmannE_2016"
0.769230769230769,1,"VogtmannE_2016","VogtmannE_2016"
0.788461538461538,1,"VogtmannE_2016","VogtmannE_2016"
0.826923076923077,1,"VogtmannE_2016","VogtmannE_2016"
0.846153846153846,1,"VogtmannE_2016","VogtmannE_2016"
0.865384615384615,1,"VogtmannE_2016","VogtmannE_2016"
0.884615384615385,1,"VogtmannE_2016","VogtmannE_2016"
0.923076923076923,1,"VogtmannE_2016","VogtmannE_2016"
0.942307692307692,1,"VogtmannE_2016","VogtmannE_2016"
0.961538461538462,1,"VogtmannE_2016","VogtmannE_2016"
0.980769230769231,1,"VogtmannE_2016","VogtmannE_2016"
1,1,"VogtmannE_2016","VogtmannE_2016"
0,0,"PRJEB27928","ThomasAM_2018b"
0,0.0166666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.0333333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.05,"PRJEB27928","ThomasAM_2018b"
0,0.0666666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.0833333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.1,"PRJEB27928","ThomasAM_2018b"
0,0.116666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.133333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.15,"PRJEB27928","ThomasAM_2018b"
0,0.166666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.183333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.2,"PRJEB27928","ThomasAM_2018b"
0,0.216666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.233333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.25,"PRJEB27928","ThomasAM_2018b"
0,0.266666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.283333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.3,"PRJEB27928","ThomasAM_2018b"
0,0.316666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.333333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.35,"PRJEB27928","ThomasAM_2018b"
0,0.366666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.383333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.4,"PRJEB27928","ThomasAM_2018b"
0,0.416666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.433333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.45,"PRJEB27928","ThomasAM_2018b"
0,0.466666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.483333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.5,"PRJEB27928","ThomasAM_2018b"
0,0.516666666666667,"PRJEB27928","ThomasAM_2018b"
0,0.533333333333333,"PRJEB27928","ThomasAM_2018b"
0,0.55,"PRJEB27928","ThomasAM_2018b"
0,0.566666666666667,"PRJEB27928","ThomasAM_2018b"
0.0153846153846154,0.566666666666667,"PRJEB27928","ThomasAM_2018b"
0.0461538461538462,0.566666666666667,"PRJEB27928","ThomasAM_2018b"
0.0461538461538462,0.6,"PRJEB27928","ThomasAM_2018b"
0.0461538461538462,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.0615384615384615,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.0769230769230769,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.0923076923076923,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.107692307692308,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.138461538461538,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.169230769230769,0.616666666666667,"PRJEB27928","ThomasAM_2018b"
0.169230769230769,0.633333333333333,"PRJEB27928","ThomasAM_2018b"
0.184615384615385,0.633333333333333,"PRJEB27928","ThomasAM_2018b"
0.2,0.633333333333333,"PRJEB27928","ThomasAM_2018b"
0.215384615384615,0.633333333333333,"PRJEB27928","ThomasAM_2018b"
0.230769230769231,0.633333333333333,"PRJEB27928","ThomasAM_2018b"
0.246153846153846,0.65,"PRJEB27928","ThomasAM_2018b"
0.261538461538462,0.65,"PRJEB27928","ThomasAM_2018b"
0.276923076923077,0.65,"PRJEB27928","ThomasAM_2018b"
0.276923076923077,0.666666666666667,"PRJEB27928","ThomasAM_2018b"
0.292307692307692,0.683333333333333,"PRJEB27928","ThomasAM_2018b"
0.307692307692308,0.7,"PRJEB27928","ThomasAM_2018b"
0.338461538461538,0.7,"PRJEB27928","ThomasAM_2018b"
0.353846153846154,0.7,"PRJEB27928","ThomasAM_2018b"
0.369230769230769,0.7,"PRJEB27928","ThomasAM_2018b"
0.369230769230769,0.716666666666667,"PRJEB27928","ThomasAM_2018b"
0.384615384615385,0.716666666666667,"PRJEB27928","ThomasAM_2018b"
0.4,0.716666666666667,"PRJEB27928","ThomasAM_2018b"
0.4,0.733333333333333,"PRJEB27928","ThomasAM_2018b"
0.415384615384615,0.733333333333333,"PRJEB27928","ThomasAM_2018b"
0.430769230769231,0.733333333333333,"PRJEB27928","ThomasAM_2018b"
0.446153846153846,0.75,"PRJEB27928","ThomasAM_2018b"
0.461538461538462,0.75,"PRJEB27928","ThomasAM_2018b"
0.476923076923077,0.766666666666667,"PRJEB27928","ThomasAM_2018b"
0.492307692307692,0.766666666666667,"PRJEB27928","ThomasAM_2018b"
0.492307692307692,0.783333333333333,"PRJEB27928","ThomasAM_2018b"
0.492307692307692,0.8,"PRJEB27928","ThomasAM_2018b"
0.507692307692308,0.8,"PRJEB27928","ThomasAM_2018b"
0.507692307692308,0.816666666666667,"PRJEB27928","ThomasAM_2018b"
0.507692307692308,0.833333333333333,"PRJEB27928","ThomasAM_2018b"
0.523076923076923,0.833333333333333,"PRJEB27928","ThomasAM_2018b"
0.569230769230769,0.833333333333333,"PRJEB27928","ThomasAM_2018b"
